Point ID,Points_0,Points_1,Points_2,Points_Magnitude,Result,absOmega,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,vtkValidPointMask
2058,14.3786,-0.260526,0,14.381,0.260553,3.06972,0.5,0,11,-0.084048,-3.06972,0.310808,1.43942,-0.00629696,-9.16456e-05,1.43943,0,1
2059,14.3896,0.259654,0,14.3919,0.259681,3.00112,0.5,0,11,-0.0329587,3.00112,0.310462,1.44217,0.0065912,-3.9424e-05,1.44219,0,1
2060,14.3896,-0.259967,0,14.3919,0.259993,3.03291,0.5,0,11,-0.0855882,-3.03291,0.310734,1.44156,-0.00686406,-0.000177921,1.44158,0,1
2061,14.4006,0.260491,0,14.403,0.260517,3.03041,0.5,0,11.5,-0.1186,3.03041,0.311732,1.44474,0.00669861,-9.85306e-05,1.44475,0,1
2062,14.4006,-0.259562,0,14.4029,0.259588,2.96458,0.5,0,11,-0.0321296,-2.96458,0.310726,1.44335,-0.00736606,-0.000218216,1.44337,0,1
2063,14.4116,0.259485,0,14.4139,0.259512,2.98607,0.5,0,11.5,-0.107815,2.98607,0.311219,1.44641,0.00719212,-2.59592e-05,1.44643,0,1
2064,14.4116,-0.259363,0,14.4139,0.25939,2.89617,0.5,0,11,0.0154,-2.89617,0.310708,1.44495,-0.0075103,-0.000174284,1.44497,0,1
2065,14.4226,0.258501,0,14.4249,0.258528,2.9207,0.5,0,11.5,-0.0579486,2.9207,0.310704,1.44764,0.00754087,5.24813e-05,1.44766,0,1
2066,14.4226,-0.258773,0,14.4249,0.2588,2.89354,0.5,0,11.5,-0.015068,-2.89354,0.310428,1.44697,-0.00702822,-0.000203589,1.44699,0,1
2067,14.4336,0.258315,0,14.4359,0.258341,2.82104,0.5,0,11.5,0.0314272,2.82104,0.310989,1.44884,0.00782524,1.44152e-05,1.44886,0,1
2068,14.4336,-0.258359,0,14.4359,0.258385,2.83136,0.5,0,11.5,-0.000585616,-2.83136,0.310713,1.44872,-0.00733503,-8.78591e-05,1.44874,0,1
2069,14.4446,0.25741,0,14.4469,0.257437,2.78611,0.5,0,12,-0.0305042,2.78611,0.310552,1.45187,0.00758552,0.000161885,1.45189,0,1
2070,14.4446,-0.257451,0,14.4469,0.257477,2.75241,0.5,0,12,0.0414163,-2.75241,0.310481,1.45173,-0.00720807,-5.63945e-05,1.45175,0,1
2071,14.4556,0.257092,0,14.4579,0.257119,2.65149,0.5,0,12,0.0766415,2.65149,0.310611,1.45396,0.00801172,0.000135941,1.45398,0,1
2072,14.4556,-0.256997,0,14.4579,0.257023,2.6468,0.5,0,12,0.108022,-2.6468,0.310543,1.45404,-0.00712998,-1.46132e-05,1.45405,0,1
2073,14.4666,0.256639,0,14.4689,0.256666,2.41657,0.5,0,12,0.319037,2.41657,0.310518,1.45598,0.00687642,2.58114e-05,1.456,0,1
2074,14.4666,-0.256493,0,14.4689,0.25652,2.51246,0.5,0,12,0.209339,-2.51246,0.310414,1.45615,-0.00636843,2.90276e-05,1.45616,0,1
2075,14.4726,0.256037,0,14.4749,0.256039,2.4785,0.5,0,11.4549,0.178667,2.4785,0.31027,1.4577,0.00639247,6.06198e-05,1.45771,0,1
2076,14.4776,-0.255817,0,14.4799,0.255844,2.51523,0.5,0,11.5,0.094628,-2.51523,0.310221,1.45866,-0.00574004,0.00015262,1.45868,0,1
2077,14.4732,0.255982,0,14.4755,0.255984,2.4859,0.5,0,11.4014,0.162233,2.4859,0.310244,1.45784,0.0063583,5.71716e-05,1.45786,0,1
2078,14.4774,0.255556,0,14.4796,0.255564,2.52994,0.5,0,11.0245,0.062565,2.52994,0.310073,1.45905,0.00603734,7.51262e-05,1.45906,0,1
2079,14.484,-0.255556,0,14.4862,0.255582,2.54306,0.5,0,11.1445,0.0152049,-2.54306,0.3102,1.45988,-0.00574013,0.000172131,1.45989,0,1
2080,14.4776,0.255504,0,14.4799,0.255513,2.53335,0.5,0,11,0.0546435,2.53335,0.310062,1.45918,0.00602435,7.48507e-05,1.45919,0,1
2081,14.4829,0.25532,0,14.4852,0.255321,2.53294,0.5,0,11,0.0370739,2.53294,0.310124,1.45999,0.00601972,6.84232e-05,1.46,0,1
2082,14.4823,0.255339,0,14.4845,0.255341,2.53297,0.5,0,11,0.0391563,2.53297,0.310117,1.45989,0.00601945,6.93686e-05,1.45991,0,1
2083,14.4886,0.25512,0,14.4909,0.255147,2.53249,0.5,0,11,0.0181781,2.53249,0.31019,1.46085,0.0060143,6.0931e-05,1.46086,0,1
2084,14.4996,0.25448,0,14.5019,0.254507,2.52109,0.5,0,11,-0.0267384,2.52109,0.310285,1.46379,0.0063167,4.64927e-05,1.4638,0,1
2085,14.4886,-0.255297,0,14.4909,0.255324,2.55136,0.5,0,11,-0.0213498,-2.55136,0.310232,1.46099,-0.00576946,0.000177338,1.461,0,1
2086,14.4996,-0.254568,0,14.5019,0.254595,2.52858,0.5,0,11,-0.0367779,-2.52858,0.310362,1.46402,-0.00616958,0.000127949,1.46403,0,1
2087,14.5106,0.254336,0,14.5129,0.254363,2.50691,0.5,0,11,-0.0439699,2.50691,0.31023,1.4657,0.00672461,4.41177e-05,1.46571,0,1
2088,14.5106,-0.254297,0,14.5129,0.254324,2.50646,0.5,0,11,-0.0369634,-2.50646,0.310418,1.46623,-0.00662706,5.696e-07,1.46625,0,1
2089,14.5216,0.253389,0,14.5238,0.253416,2.43976,0.5,0,11.3038,-0.0263229,2.43976,0.310055,1.47008,0.00687577,0.000130728,1.4701,0,1
2090,14.5216,-0.253678,0,14.5238,0.253705,2.44888,0.5,0,11.3078,-0.0248076,-2.44888,0.310252,1.46991,-0.00671944,-0.000113809,1.46993,0,1
2091,14.5326,0.253147,0,14.5348,0.253174,2.44832,0.5,0,11.2815,-0.0605531,2.44832,0.310033,1.47222,0.00732205,0.000184499,1.47224,0,1
2092,14.5326,-0.252653,0,14.5348,0.25268,2.41739,0.5,0,11.6082,-0.0591761,-2.41739,0.310067,1.47541,-0.0071516,-0.000218141,1.47543,0,1
2093,14.5436,0.252128,0,14.5458,0.252155,2.42649,0.5,0,11.2205,-0.0605161,2.42649,0.310114,1.47512,0.00797745,0.000198196,1.47514,0,1
2094,14.5436,-0.251946,0,14.5458,0.251974,2.40126,0.5,0,11.5127,-0.0607486,-2.40126,0.309938,1.47756,-0.00762842,-0.000195071,1.47758,0,1
2095,14.5546,0.253407,0,14.5568,0.253434,2.40276,0.5,0,11,0.0193586,2.40276,0.310301,1.47285,0.00824526,0.000104487,1.47287,0,1
2096,14.5546,-0.252341,0,14.5568,0.252368,2.37963,0.5,0,11,0.0228255,-2.37963,0.310055,1.47543,-0.00782461,-0.000127371,1.47545,0,1
2097,14.5656,0.251673,0,14.5678,0.251701,2.29719,0.5,0,11.4759,0.0936618,2.29719,0.310364,1.48137,0.00806323,8.68799e-05,1.48139,0,1
2098,14.5656,-0.250871,0,14.5678,0.250898,2.33633,0.5,0,11,0.0580242,-2.33633,0.310273,1.47818,-0.0076867,-7.74768e-05,1.4782,0,1
2099,14.5766,0.24876,0,14.5788,0.248787,2.31682,0.5,0,12,0.0613161,2.31682,0.310401,1.48316,0.00757118,5.07349e-05,1.48318,0,1
2100,14.5766,-0.249957,0,14.5788,0.249984,2.33609,0.5,0,12,0.0522073,-2.33609,0.309512,1.48231,-0.00707476,-2.75782e-05,1.48232,0,1
2101,14.5877,0.24949,0,14.5898,0.249518,2.29369,0.5,0,12,0.123495,2.29369,0.310071,1.48438,0.00724618,2.7791e-06,1.48439,0,1
2102,14.5877,-0.249496,0,14.5898,0.249524,2.29266,0.5,0,12,0.144803,-2.29266,0.309741,1.48428,-0.00690283,-2.5612e-07,1.4843,0,1
2103,14.5987,0.248893,0,14.6008,0.24892,2.26374,0.5,0,12,0.196068,2.26374,0.309745,1.48735,0.00646884,-4.86448e-05,1.48736,0,1
2104,14.5987,-0.248865,0,14.6008,0.248893,2.24512,0.5,0,12,0.218019,-2.24512,0.310038,1.48731,-0.00591259,5.16959e-05,1.48732,0,1
2105,14.6051,0.24841,0,14.6072,0.248414,2.33114,0.5,0,11.7423,0.119968,2.33114,0.30954,1.48964,0.00602859,-7.43658e-05,1.48965,0,1
2106,14.6039,0.248513,0,14.606,0.248518,2.31933,0.5,0,11.8483,0.136193,2.31933,0.309598,1.48916,0.00606377,-8.53342e-05,1.48917,0,1
2107,14.6095,-0.248148,0,14.6116,0.248176,2.3791,0.5,0,12,0.0482486,-2.3791,0.310132,1.4906,-0.00503205,0.000132381,1.49061,0,1
2108,14.6086,0.248148,0,14.6107,0.24817,2.36748,0.5,0,11.5995,0.0787746,2.36748,0.309428,1.49088,0.00579388,-8.73627e-05,1.49089,0,1
2109,14.6097,0.247966,0,14.6118,0.247988,2.37541,0.5,0,11.5,0.0629812,2.37541,0.309381,1.4916,0.0057846,-7.78779e-05,1.49161,0,1
2110,14.615,0.247679,0,14.6171,0.247684,2.41942,0.5,0,11.5,-0.00312222,2.41942,0.309432,1.49279,0.00592541,-9.62495e-05,1.4928,0,1
2111,14.6135,0.247738,0,14.6156,0.247743,2.41788,0.5,0,11.5,0.000137184,2.41788,0.309412,1.49255,0.00590873,-8.54796e-05,1.49256,0,1
2112,14.6097,-0.248137,0,14.6118,0.248165,2.38105,0.5,0,12,0.0457895,-2.38105,0.310134,1.49065,-0.00502046,0.000133269,1.49066,0,1
2113,14.6207,-0.247323,0,14.6227,0.247351,2.57444,0.5,0,12,-0.210439,-2.57444,0.310263,1.49407,-0.00559402,0.000164818,1.49408,0,1
2114,14.6207,0.24733,0,14.6227,0.247358,2.49492,0.5,0,11.5,-0.113442,2.49492,0.309469,1.49424,0.00613183,-0.000100251,1.49426,0,1
2115,14.6317,0.246616,0,14.6337,0.246644,2.48726,0.5,0,11.5,-0.10418,2.48726,0.30957,1.49745,0.00711797,-0.000114209,1.49746,0,1
2116,14.6317,-0.246526,0,14.6337,0.246553,2.50449,0.5,0,12,-0.105114,-2.50449,0.310596,1.4976,-0.00698722,0.000110872,1.49762,0,1
2117,14.6427,0.245819,0,14.6447,0.245847,2.35539,0.5,0,11,-0.0211433,2.35539,0.30952,1.5007,0.00738734,-9.36986e-06,1.50072,0,1
2118,14.6427,-0.245755,0,14.6447,0.245783,2.42403,0.5,0,12,-0.0330637,-2.42403,0.31014,1.50065,-0.00716842,1.24379e-05,1.50066,0,1
2119,14.6537,0.245155,0,14.6557,0.245183,2.28527,0.5,0,11,0.0300362,2.28527,0.309599,1.50333,0.00760226,4.61619e-06,1.50335,0,1
2120,14.6537,-0.244975,0,14.6557,0.245003,2.37554,0.5,0,12,-0.0237354,-2.37554,0.309486,1.50371,-0.00772349,-4.65325e-05,1.50373,0,1
2121,14.6647,0.244522,0,14.6667,0.24455,2.18833,0.5,0,11,0.101956,2.18833,0.309743,1.50611,0.00746157,1.01121e-05,1.50612,0,1
2122,14.6647,-0.244494,0,14.6667,0.244522,2.20062,0.5,0,11.5,0.0780354,-2.20062,0.309002,1.50732,-0.00765089,1.69767e-05,1.50734,0,1
2123,14.6757,0.244468,0,14.6777,0.244496,2.12654,0.5,0,11,0.132892,2.12654,0.309928,1.5077,0.00702792,-4.84763e-06,1.50771,0,1
2124,14.6757,-0.24406,0,14.6777,0.244088,2.15115,0.5,0,11.5,0.0930002,-2.15115,0.308903,1.50877,-0.00729432,2.50683e-05,1.50879,0,1
2125,14.6867,0.242705,0,14.6887,0.242733,2.13718,0.5,0,12,-0.000270285,2.13718,0.309076,1.51239,0.00648029,3.58863e-05,1.51241,0,1
2126,14.6867,-0.242684,0,14.6887,0.242712,2.11,0.5,0,12,0.0403685,-2.11,0.308881,1.51244,-0.00709417,-7.65216e-05,1.51245,0,1
2127,14.6977,0.24196,0,14.6997,0.241988,1.91199,0.5,0,12,0.18158,1.91199,0.309226,1.51545,0.00607549,1.59406e-05,1.51546,0,1
2128,14.6977,-0.241938,0,14.6997,0.241966,1.88672,0.5,0,12,0.226512,-1.88672,0.309101,1.51554,-0.006368,-9.24201e-05,1.51555,0,1
2129,14.7087,0.241299,0,14.7107,0.241327,1.97487,0.5,0,11.5,0.0309125,1.97487,0.308769,1.51893,0.00541499,7.48794e-07,1.51894,0,1
2130,14.7087,-0.241648,0,14.7107,0.241676,2.0326,0.5,0,11,0.00245912,-2.0326,0.308573,1.51981,-0.00580431,-4.0163e-05,1.51982,0,1
2131,14.7141,0.240741,0,14.716,0.240769,1.95285,0.5,0,11.5,0.0254169,1.95285,0.30878,1.52054,0.00555491,-1.53572e-05,1.52055,0,1
2132,14.7159,-0.240741,0,14.7178,0.240769,2.02628,0.5,0,11,-0.00938079,-2.02628,0.308763,1.52174,-0.00612372,-3.16264e-05,1.52175,0,1
2133,14.7197,0.240066,0,14.7216,0.240095,1.92789,0.5,0,11.5,0.0201574,1.92789,0.308776,1.52237,0.00572501,-3.89594e-05,1.52238,0,1
2134,14.7307,0.239128,0,14.7326,0.239157,1.86661,0.5,0,11.5,0.0212913,1.86661,0.308736,1.5261,0.0055691,-0.000126969,1.52612,0,1
2135,14.7197,-0.240152,0,14.7216,0.240181,2.021,0.5,0,11,-0.0160628,-2.021,0.308854,1.52285,-0.00630479,-2.59014e-05,1.52286,0,1
2136,14.7307,-0.239188,0,14.7326,0.239217,1.96186,0.5,0,11,-0.0251009,-1.96186,0.308887,1.52688,-0.00706107,-1.71239e-05,1.52689,0,1
2137,14.7417,0.238216,0,14.7436,0.238245,1.85227,0.5,0,11.5,-0.00448988,1.85227,0.308653,1.53002,0.00565757,-4.98532e-05,1.53003,0,1
2138,14.7417,-0.238373,0,14.7436,0.238402,1.87129,0.5,0,11,-0.00209416,-1.87129,0.308861,1.53076,-0.00760994,-2.74555e-05,1.53078,0,1
2139,14.7527,0.237086,0,14.7546,0.237115,1.82044,0.5,0,11,0.00538108,1.82044,0.308893,1.53384,0.00703368,-0.000164398,1.53386,0,1
2140,14.7527,-0.237535,0,14.7546,0.237563,1.76703,0.5,0,11,0.0515028,-1.76703,0.308859,1.53402,-0.00780347,-6.55419e-05,1.53404,0,1
2141,14.7637,0.236747,0,14.7656,0.236776,1.79285,0.5,0,11,0.0166662,1.79285,0.308909,1.5351,0.00704929,-5.14741e-05,1.53511,0,1
2142,14.7637,-0.236792,0,14.7656,0.236821,1.70397,0.5,0,11,0.104236,-1.70397,0.308958,1.53576,-0.00765024,-0.000122651,1.53578,0,1
2143,14.7747,0.235484,0,14.7766,0.235513,1.75099,0.5,0,12,0.00898384,1.75099,0.30857,1.54176,0.0067707,2.54569e-05,1.54177,0,1
2144,14.7747,-0.235449,0,14.7766,0.235478,1.66697,0.5,0,12,0.0440603,-1.66697,0.308385,1.54156,-0.00652464,-1.59091e-05,1.54158,0,1
2145,14.7857,0.2346,0,14.7876,0.234629,1.63579,0.5,0,12,0.152583,1.63579,0.30839,1.5464,0.00678486,-3.12775e-06,1.54641,0,1
2146,14.7857,-0.23455,0,14.7876,0.23458,1.56694,0.5,0,12,0.15381,-1.56694,0.308238,1.54535,-0.00618624,0.000120003,1.54537,0,1
2147,14.7953,0.233333,0,14.7971,0.233363,1.63828,0.5,0,11.1313,0.152123,1.63828,0.307605,1.55297,0.00634064,2.77378e-05,1.55298,0,1
2148,14.7947,-0.233333,0,14.7965,0.233363,1.64826,0.5,0,11.1854,0.0841272,-1.64826,0.307713,1.55062,-0.00574398,9.74087e-05,1.55064,0,1
2149,14.7967,0.23297,0,14.7985,0.233,1.63102,0.5,0,11,0.149752,1.63102,0.307504,1.5542,0.00633337,3.2619e-05,1.55422,0,1
2150,14.8077,0.232169,0,14.8095,0.232198,1.60872,0.5,0,11,0.15689,1.60872,0.307895,1.55723,0.00580255,2.50759e-05,1.55724,0,1
2151,14.7967,-0.232807,0,14.7985,0.232836,1.65813,0.5,0,11,0.0672255,-1.65813,0.307613,1.5522,-0.0057301,9.44487e-05,1.55222,0,1
2152,14.8077,-0.232227,0,14.8095,0.232256,1.63903,0.5,0,11,0.0815199,-1.63903,0.308043,1.5547,-0.00568724,0.000207481,1.55471,0,1
2153,14.8187,0.230174,0,14.8205,0.230204,1.57026,0.5,0,11,0.147333,1.57026,0.308182,1.56148,0.005057,7.52158e-06,1.56148,0,1
2154,14.8187,-0.230782,0,14.8205,0.230811,1.59103,0.5,0,11,0.102154,-1.59103,0.3083,1.55896,-0.00537546,0.000212371,1.55897,0,1
2155,14.8297,0.232958,0,14.8315,0.232987,1.66982,0.5,0,12,0.216763,1.66982,0.306474,1.57426,0.00326317,-0.000383527,1.57426,0,1
2156,14.8297,-0.231138,0,14.8315,0.231168,1.58135,0.5,0,11.5,0.118487,-1.58135,0.307559,1.56543,-0.00422382,0.000589954,1.56543,0,1
2157,14.8407,0.229325,0,14.8425,0.229355,1.58391,0.5,0,12,0.185403,1.58391,0.307104,1.58105,0.00329447,-0.000331963,1.58105,0,1
2158,14.8407,-0.228653,0,14.8425,0.228683,1.5412,0.5,0,11.5,0.08808,-1.5412,0.307054,1.57078,-0.00378959,0.000360744,1.57078,0,1
2159,14.8517,0.227966,0,14.8535,0.227997,1.3748,0.5,0,12,0.134628,1.3748,0.307097,1.58933,0.00238061,-0.000261568,1.58934,0,1
2160,14.8517,-0.227945,0,14.8535,0.227975,1.48261,0.5,0,11.5,0.0643078,-1.48261,0.307018,1.57509,-0.00374642,0.000787487,1.57509,0,1
2161,14.8627,0.226804,0,14.8644,0.226834,1.19789,0.5,0,12,0.0278871,1.19789,0.306824,1.5967,0.00147605,-0.000217298,1.59671,0,1
2162,14.8627,-0.2267,0,14.8644,0.22673,1.26883,0.5,0,12,0.108545,-1.26883,0.306924,1.58304,-0.0035025,0.000803151,1.58305,0,1
2163,14.869,0.225926,0,14.8707,0.225956,1.09456,0.5,0,12,-0.00898915,1.09456,0.306747,1.59984,0.00112543,-0.000177015,1.59984,0,1
2164,14.8677,-0.226315,0,14.8694,0.226318,1.28099,0.5,0,11.6776,0.0952382,-1.28099,0.306751,1.58307,-0.0031852,0.000696464,1.58308,0,1
2165,14.8684,-0.226231,0,14.8701,0.226235,1.27093,0.5,0,11.6776,0.0960586,-1.27093,0.306734,1.58334,-0.00312868,0.000668665,1.58334,0,1
2166,14.8737,0.225349,0,14.8754,0.225379,1.08519,0.5,0,11.9221,-0.0316124,1.08519,0.306691,1.60113,0.00105004,-0.000162652,1.60113,0,1
2167,14.8847,0.224222,0,14.8864,0.224253,1.0709,0.5,0,11.77,-0.000793488,1.0709,0.306679,1.60263,0.00135932,-8.1123e-05,1.60263,0,1
2168,14.8718,-0.225926,0,14.8736,0.225945,1.26754,0.5,0,11.5,0.0894309,-1.26754,0.306626,1.58367,-0.00290341,0.000580639,1.58367,0,1
2169,14.8777,-0.224862,0,14.8794,0.224866,1.19435,0.5,0,11.6232,0.0828024,-1.19435,0.30655,1.58688,-0.00250548,0.000376574,1.58688,0,1
2170,14.879,-0.224674,0,14.8807,0.224678,1.19078,0.5,0,11.6232,0.0787495,-1.19078,0.306533,1.58727,-0.00243839,0.000319704,1.58727,0,1
2171,14.8737,-0.225679,0,14.8754,0.225698,1.24786,0.5,0,11.5,0.0907103,-1.24786,0.306588,1.58428,-0.00273857,0.000492961,1.58429,0,1
2172,14.8957,0.223383,0,14.8974,0.223414,1.05459,0.5,0,11.6568,0.0197616,1.05459,0.307051,1.60376,0.00164039,-4.41067e-05,1.60376,0,1
2173,14.8847,-0.223451,0,14.8864,0.223482,1.10433,0.5,0,11.8225,0.0688553,-1.10433,0.306488,1.59135,-0.00211196,0.000167582,1.59135,0,1
2174,14.8957,-0.222504,0,14.8974,0.222535,1.06994,0.5,0,11.7777,0.0584831,-1.06994,0.306284,1.595,-0.00175262,-3.9413e-05,1.595,0,1
2175,14.9067,0.222796,0,14.9084,0.222826,0.989312,0.5,0,11.5774,0.0491035,0.989312,0.306481,1.60468,0.00189225,-0.000125505,1.60468,0,1
2176,14.9067,-0.222215,0,14.9084,0.222246,1.09814,0.5,0,11.5,0.10557,-1.09814,0.306124,1.59702,-0.00161735,-0.000116025,1.59702,0,1
2177,14.9177,0.219318,0,14.9193,0.219349,0.902848,0.5,0,12,0.0849611,0.902848,0.30565,1.60804,0.00145478,-0.00010109,1.60804,0,1
2178,14.9177,-0.219464,0,14.9193,0.219496,0.912092,0.5,0,11.6121,0.154831,-0.912092,0.305879,1.60479,-0.00139606,-4.15425e-05,1.60479,0,1
2179,14.9237,0.219204,0,14.9253,0.219206,0.890482,0.5,0,12.2624,0.137712,0.890482,0.305588,1.60998,0.000904385,-0.000170093,1.60998,0,1
2180,14.9228,0.219152,0,14.9244,0.219154,0.891089,0.5,0,12.2026,0.130212,0.891089,0.305598,1.60976,0.00100182,-0.000175049,1.60976,0,1
2181,14.9226,-0.219032,0,14.9242,0.219032,0.906772,0.5,0,11.6878,0.176499,-0.906772,0.305628,1.6074,-0.000812027,-8.01557e-05,1.6074,0,1
2182,14.9227,-0.219026,0,14.9243,0.219027,0.907072,0.5,0,11.6814,0.176842,-0.907072,0.305626,1.60743,-0.00080627,-7.94334e-05,1.60743,0,1
2183,14.9338,-0.217549,0,14.9354,0.21755,0.891353,0.5,0,11.5,0.219834,-0.891353,0.305115,1.61318,-7.31872e-05,-0.000188233,1.61318,0,1
2184,14.9341,-0.217504,0,14.9357,0.217504,0.889998,0.5,0,11.5,0.219837,-0.889998,0.305113,1.61321,-7.98485e-05,-0.000184196,1.61321,0,1
2185,14.9287,-0.218422,0,14.9303,0.218426,0.905519,0.5,0,11.5,0.201306,-0.905519,0.305375,1.61077,-0.000252292,-9.69596e-05,1.61077,0,1
2186,14.9279,-0.218519,0,14.9295,0.218522,0.903578,0.5,0,11.5744,0.197902,-0.903578,0.3054,1.61039,-0.000294204,-0.000103286,1.61039,0,1
2187,14.9287,0.21895,4.33681e-19,14.9303,0.218963,0.87704,0.5,0,12.4417,0.182504,0.87704,0.305538,1.61178,0.000489146,-0.000264646,1.61178,0,1
2188,14.9301,0.218519,4.33681e-19,14.9317,0.218531,0.873476,0.5,0,12.3779,0.194593,0.873476,0.305515,1.61277,0.000391302,-0.000187775,1.61277,0,1
2189,14.934,0.217485,0,14.9356,0.217487,0.856735,0.5,0,12.2049,0.226917,0.856735,0.305451,1.61496,0.000149222,-0.000151603,1.61496,0,1
2190,14.9397,-0.216556,0,14.9413,0.216587,0.869709,0.5,0,11.5,0.236312,-0.869709,0.304888,1.61542,6.64887e-05,-0.000245549,1.61542,0,1
2191,14.9507,-0.214401,0,14.9523,0.214433,0.681165,0.5,0,12,0.282173,-0.681165,0.304365,1.62635,0.00182617,-0.000136204,1.62635,0,1
2192,14.9397,0.216109,0,14.9413,0.21614,0.830764,0.5,0,12,0.272207,0.830764,0.305361,1.61813,-0.000230298,-0.000133196,1.61813,0,1
2193,14.9345,0.217302,0,14.9361,0.217305,0.852492,0.5,0,12.1617,0.230639,0.852492,0.305448,1.61525,0.00015471,-0.00012621,1.61525,0,1
2194,14.9507,0.214433,0,14.9523,0.214465,0.729096,0.5,0,12,0.32726,0.729096,0.304839,1.62663,-0.001477,0.000135466,1.62663,0,1
2195,14.9617,0.212736,0,14.9633,0.212768,0.515005,0.5,0,12,0.286388,0.515005,0.303868,1.63675,-0.00280279,-0.000223828,1.63676,0,1
2196,14.9617,-0.212635,0,14.9633,0.212667,0.576994,0.5,0,12,0.221009,-0.576994,0.303749,1.63544,0.00339882,-0.000301862,1.63544,0,1
2197,14.971,0.211111,0,14.9725,0.211144,0.188015,0.5,0,12,0.19283,0.188015,0.303584,1.64478,-0.00440666,-0.000387953,1.64478,0,1
2198,14.967,-0.212127,0,14.9685,0.21213,0.365876,0.5,0,12.1964,0.190501,-0.365876,0.303187,1.63987,0.00427261,-0.000511929,1.63988,0,1
2199,14.9678,-0.212138,0,14.9693,0.21214,0.321642,0.5,0,12.2524,0.185063,-0.317844,0.303071,1.64054,0.00444486,-0.000553537,1.64055,0,1
2200,14.9727,0.210751,0,14.9742,0.210784,0.13417,0.5,0,12,0.175493,0.13417,0.30356,1.64588,-0.00474432,-0.000399987,1.64589,0,1
2201,14.9837,0.208641,0,14.9852,0.208674,0.0732387,0.5,0,12,0.222178,0.0100294,0.303343,1.65097,-0.00686812,-0.000114404,1.65098,0,1
2202,14.9727,-0.211619,0,14.9742,0.211632,0.137551,0.5,0,12.4315,0.155329,-0.122884,0.302577,1.6446,0.00528996,-0.000747197,1.64461,0,1
2203,14.9739,-0.211111,0,14.9753,0.211124,0.190457,0.5,0,12.5,0.151661,-0.0699786,0.302475,1.64563,0.00552687,-0.00083652,1.64564,0,1
2204,14.9778,-0.209907,0,14.9793,0.209909,0.0873404,0.5,0,12.426,0.178699,-0.0561446,0.302501,1.64753,0.00579755,-0.000780799,1.64754,0,1
2205,14.9948,0.206671,0,14.9962,0.206704,0.0562491,0.5,0,12,0.331253,-0.0562491,0.303031,1.65809,-0.0090462,-0.000285496,1.65812,0,1
2206,14.9784,-0.209688,0,14.9798,0.209691,0.0753376,0.5,0,12.3965,0.184263,-0.0681474,0.30253,1.6477,0.00578039,-0.000760032,1.64771,0,1
2207,14.9837,-0.208323,0,14.9852,0.208356,0.0751062,0.5,0,12.3002,0.217832,-0.0263032,0.302564,1.65044,0.00624123,-0.000651017,1.65045,0,1
2208,14.9948,-0.206585,0,14.9962,0.206618,0.158971,0.5,0,12,0.318622,0.158971,0.30253,1.65789,0.00846174,-0.000232818,1.65791,0,1
2209,15.0058,0.204387,0,15.0071,0.20442,0.198421,0.5,0,12,0.327077,-0.198421,0.30246,1.667,-0.0100106,-0.00051864,1.66703,0,1
2210,15.0058,-0.204434,0,15.0071,0.204468,0.427082,0.5,0,12,0.264072,0.427082,0.302175,1.66699,0.0107346,-0.00016435,1.66702,0,1
2211,15.0084,0.203704,0,15.0098,0.203737,0.310813,0.5,0,12,0.300883,-0.310813,0.302222,1.66939,-0.0104302,-0.00053861,1.66943,0,1
2212,15.0082,-0.203704,0,15.0095,0.203737,0.56102,0.5,0,12.0913,0.239673,0.56102,0.301763,1.66929,0.0116294,-0.000226096,1.66933,0,1
2213,15.0168,0.20162,0,15.0181,0.201654,0.582122,0.5,0,12,0.175205,-0.582122,0.30173,1.67477,-0.0117873,-0.000419107,1.67481,0,1
2214,15.0278,0.198766,0,15.0291,0.198801,0.782129,0.5,0,12,0.206026,-0.782129,0.30058,1.68121,-0.0157644,-0.000251719,1.68128,0,1
2215,15.0168,-0.201349,0,15.0181,0.201383,0.815526,0.5,0,12.3196,0.165516,0.815526,0.300796,1.67499,0.0146411,-0.000335241,1.67505,0,1
2216,15.0278,-0.199543,0,15.0291,0.199578,0.582694,0.5,0,12,0.184467,0.582694,0.300659,1.68146,0.0169347,-3.14426e-05,1.68155,0,1
2217,15.0367,0.196296,0,15.0379,0.196331,0.831864,0.5,0,12,0.242713,-0.831864,0.299919,1.68859,-0.0186507,-0.000325673,1.68869,0,1
2218,15.0333,-0.198188,0,15.0346,0.198194,0.704067,0.5,0,12.1506,0.176832,0.704067,0.299739,1.68554,0.0188909,0.000111791,1.68565,0,1
2219,15.0348,-0.197986,0,15.0361,0.197992,0.757508,0.5,0,12.2505,0.166075,0.757508,0.299479,1.68664,0.0195966,0.000165232,1.68676,0,1
2220,15.0388,0.195735,0,15.04,0.19577,0.825668,0.5,0,12,0.252594,-0.825668,0.299856,1.68991,-0.0191912,-0.000326521,1.69002,0,1
2221,15.0498,0.19355,0,15.051,0.193586,0.825161,0.5,0,12.298,0.265491,-0.825161,0.299574,1.69594,-0.0219903,-0.00010301,1.69609,0,1
2222,15.0388,-0.197095,0,15.0401,0.197121,0.858873,0.5,0,12.3922,0.15511,0.858873,0.298829,1.68959,0.0210853,0.000275388,1.68972,0,1
